Sr No.,District,Service,full_address,Latitude,Longitude,service_category,nearest_neighbor_km,local_support_count_15km,district_center_distance_km,suspected_geocode_outlier,district_eps,district_rank,category_weight,w_i,q_i,nearby_service_count,nearby_repair_count,nearby_food_count,nearby_fuel_count,service_capability_score,fixed_cost,capacity,min_utilization,candidate_score
734,South 24 Parganas,Suparna Filling Station Maheshtala South 24 Parganas Ph 9433034907,"Suparna Filling Station Maheshtala South 24 Parganas Ph 9433034907, S24, West Bengal, India",22.5359135,88.27908029999999,Fuel Station,2.535288884387636,65,21.39902095435982,False,0.8186511323814682,2,1.0,2.2186511323814684,11.774604529525874,114,14.0,27.0,54.0,9.2,118.41572038286643,4758.0,951.6,6.371032491239231
682,South 24 Parganas,Reliance Pump at Razarhat,"Reliance Pump at Razarhat, S24, West Bengal, India",22.6290737,88.43436849999999,Fuel Station,5.757858860083217,54,37.513974447496516,False,0.8186511323814682,2,1.0,2.2186511323814684,11.774604529525874,107,16.0,28.0,45.0,8.850000000000001,117.57572038286644,4612.75,922.5500000000001,6.161032491239231
729,South 24 Parganas,Auto Car Service Station Budge Budge South 24 Parganas Ph 9831849070  9874141746,"Auto Car Service Station Budge Budge South 24 Parganas Ph 9831849070  9874141746, S24, West Bengal, India",22.6845119,88.4176104,Fuel Station,1.304711022007345,72,41.96325686854788,False,0.8186511323814682,2,1.0,2.2186511323814684,11.774604529525874,107,16.0,28.0,44.0,8.850000000000001,117.57572038286644,4612.75,922.5500000000001,6.161032491239231
731,South 24 Parganas,Radha Rani Petrol Pump Budge Budge South 24 Parganas Ph 9674136792,"Radha Rani Petrol Pump Budge Budge South 24 Parganas Ph 9674136792, petrol pump, S24, West Bengal, India",22.5131872,88.3236347,Fuel Station,3.726400549447197,48,20.609801040582546,False,0.8186511323814682,2,1.0,2.2186511323814684,11.774604529525874,102,10.0,24.0,49.0,8.600000000000001,116.97572038286643,4509.0,901.8000000000001,6.011032491239231
688,South 24 Parganas,HP Pump at Dostipur,"HP Pump at Dostipur, S24, West Bengal, India",22.4696583,88.310224,Fuel Station,4.504668647669903,46,15.709862299147938,False,0.8186511323814682,2,1.0,2.2186511323814684,11.774604529525874,91,8.0,18.0,47.0,8.05,115.65572038286643,4280.75,856.1500000000001,5.681032491239231
727,South 24 Parganas,Tridev Service Station Pailan South 24 Parganas Ph 8240388651  9433014831,"Tridev Service Station Pailan South 24 Parganas Ph 8240388651  9433014831, S24, West Bengal, India",22.429262,88.3069213,Fuel Station,0.0,26,11.859230128807523,False,0.8186511323814682,2,1.0,2.2186511323814684,11.774604529525874,79,6.0,11.0,45.0,7.45,114.21572038286644,4031.75,806.35,5.321032491239231
773,Paschim Medinipur,Paraj Motors 7479044766,"Paraj Motors 7479044766, Paschim Medinipur, West Bengal, India",22.3678321,87.3398089,Vehicle Repair,1.6819842719670834,16,4.077340666593225,False,0.7621470106604482,3,1.4,2.3221470106604483,12.548588042641793,20,2.0,2.0,8.0,4.5,109.31864619188808,2807.5,561.5,3.606723423452986
776,Paschim Medinipur,Indra Automobile Indra Kharagpur 03222225743,"Indra Automobile Indra Kharagpur 03222225743, Paschim Medinipur, West Bengal, India",22.353138,87.3359263,Vehicle Repair,1.6819842719670834,16,5.723602301115958,False,0.7621470106604482,3,1.4,2.3221470106604483,12.548588042641793,20,2.0,2.0,8.0,4.5,109.31864619188808,2807.5,561.5,3.606723423452986
783,Paschim Medinipur,Deshbandhu Service Station Indra Kharagpur 03222225632,"Deshbandhu Service Station Indra Kharagpur 03222225632, Paschim Medinipur, West Bengal, India",22.3382443,87.2764047,Fuel Station,5.626435987190868,15,9.82293118436824,False,0.7621470106604482,3,1.0,2.162147010660448,11.548588042641793,25,4.0,3.0,11.0,4.75,106.71864619188807,2911.25,582.25,3.5767234234529863
771,Paschim Medinipur,Ideal Filling Station Battala Chok 0322265783,"Ideal Filling Station Battala Chok 0322265783, Paschim Medinipur, West Bengal, India",22.4180804,87.3237632,Fuel Station,1.9378452434088618,16,2.2197894186322467,False,0.7621470106604482,3,1.0,2.162147010660448,11.548588042641793,23,2.0,4.0,9.0,4.65,106.47864619188807,2869.75,573.95,3.5167234234529863
769,Paschim Medinipur,Sikandar Singh NH6 9002521919,"Sikandar Singh NH6 9002521919, Paschim Medinipur, West Bengal, India",22.5045936,87.460397,Other,0.0,4,16.673244754295542,False,0.7621470106604482,3,0.9,2.122147010660448,11.298588042641793,24,2.0,4.0,7.0,4.7,105.79864619188807,2890.5,578.1,3.501723423452986
772,Paschim Medinipur,Sukhinder Singh 9434320191,"Sukhinder Singh 9434320191, Paschim Medinipur, West Bengal, India",22.5045936,87.460397,Other,0.0,4,16.673244754295542,False,0.7621470106604482,3,0.9,2.122147010660448,11.298588042641793,24,2.0,4.0,7.0,4.7,105.79864619188807,2890.5,578.1,3.501723423452986
780,Paschim Medinipur,Mahamaya Fuel Station Bhadutala 9474027816,"Mahamaya Fuel Station Bhadutala 9474027816, petrol pump, Paschim Medinipur, West Bengal, India",22.4791488,87.32596869999999,Fuel Station,4.933484790940442,12,8.417805497961169,False,0.7621470106604482,3,1.0,2.162147010660448,11.548588042641793,22,2.0,4.0,8.0,4.6,106.35864619188807,2849.0,569.8000000000001,3.486723423452986
782,Paschim Medinipur,Parul Service Station Hosnabad 9932741736,"Parul Service Station Hosnabad 9932741736, Paschim Medinipur, West Bengal, India",22.4148577,87.34260139999999,Fuel Station,0.0,16,1.192590672642026,False,0.7621470106604482,3,1.0,2.162147010660448,11.548588042641793,22,2.0,4.0,8.0,4.6,106.35864619188807,2849.0,569.8000000000001,3.486723423452986
443,Birbhum,Mahindra Service Center Chakpara,"Mahindra Service Center Chakpara, Birbhum, West Bengal, India",23.5555922,87.2992797,Vehicle Repair,1.3051802631422218,34,53.585002149217985,False,0.7580767225593473,4,1.4,2.3180767225593475,12.53230689023739,52,15.0,18.0,18.0,6.1,113.08538100606825,3471.5,694.3000000000001,4.557768789630564
428,Birbhum,Calcutta Motors Illambazar Near Toll Tax 8642066927,"Calcutta Motors Illambazar Near Toll Tax 8642066927, Birbhum, West Bengal, India",23.6204319,87.5386213,Vehicle Repair,0.8927181378247658,8,34.774925917952636,False,0.7580767225593473,4,1.4,2.3180767225593475,12.53230689023739,30,2.0,10.0,18.0,5.0,110.44538100606825,3015.0,603.0,3.897768789630564
426,Birbhum,Saha Filling Station Illambazar Birbhum 731214 Mob 9932620781,"Saha Filling Station Illambazar Birbhum 731214 Mob 9932620781, Birbhum, West Bengal, India",23.6279311,87.54175010000002,Fuel Station,0.8927181378247658,6,33.882955102688946,False,0.7580767225593473,4,1.0,2.1580767225593473,11.53230689023739,33,2.0,10.0,20.0,5.15,107.60538100606824,3077.25,615.45,3.8077687896305648
432,Birbhum,Maruti Automobiles Nalhati Birbhum 9434740825 9474301314,"Maruti Automobiles Nalhati Birbhum 9434740825 9474301314, Birbhum, West Bengal, India",24.2903166,87.8418983,Vehicle Repair,0.4614863080916847,12,45.97126324364558,False,0.7580767225593473,4,1.4,2.3180767225593475,12.53230689023739,22,3.0,7.0,10.0,4.6,109.48538100606825,2849.0,569.8000000000001,3.657768789630564
414,Birbhum,Maa Kamala Filling Station Power House Suri Road Dubrajpur Birbhum 731123 Mob 9474611037,"Maa Kamala Filling Station Power House Suri Road Dubrajpur Birbhum 731123 Mob 9474611037, Birbhum, West Bengal, India",23.7900608,87.396665,Fuel Station,0.980383220164731,5,29.166338403190654,False,0.7580767225593473,4,1.0,2.1580767225593473,11.53230689023739,25,2.0,5.0,17.0,4.75,106.64538100606825,2911.25,582.25,3.5677687896305645
419,Birbhum,IOC Petrol Pump Sainthia Kotaspur Main Road Kotaspur Birbhum,"IOC Petrol Pump Sainthia Kotaspur Main Road Kotaspur Birbhum, petrol pump, Birbhum, West Bengal, India",23.9579783,87.7443457,Fuel Station,13.619162822468095,1,10.831355523832974,False,0.7580767225593473,4,1.0,2.1580767225593473,11.53230689023739,25,2.0,5.0,16.0,4.75,106.64538100606825,2911.25,582.25,3.5677687896305645
